id,author,text,like_count,timestamp,parent
UgzdWguYrHtT5Uv_d1V4AaABAg,@abouibrahim7936,C est devenu un grand n'importe quoi ce ballon d'or malheureusement,0,1758672000,root
Ugxc-RGBAQWJln3lTWp4AaABAg,@Tom94-r3s,Ousmane Dembele Ballon d'or 💙❤️,0,1758672000,root
UgwmUQZE2W-IWnVmjV14AaABAg,@marshalldteachjb9545,Moment le plus touchant et humain de l'histoire du ballon d'or ❤,0,1758672000,root
UgxDEqzd6zq04FPff294AaABAg,@Nordo2024,"Hakimi pas dans les trois??? Bon les anciens on sait que c'est une mascarade ce trophée, après Ousmane je suis content pour lui ce n'est pas un ""scandale"". Achraf désolé petit frère mais si tu ne l'as pas eu cette année, oublie le ce ""trophée"" concentre toi sur le Maroc, car les Qataris ne peuvent pas npus blairer les Marocains, que de l'hypocrisie au menu avec ces ""gens là"".",0,1758672000,root
UgylQ38wAgiO9LRvZtx4AaABAg,@IzereAime-r8u,Yes,0,1758672000,root
UgxlRUlC2fOfQwcdsl14AaABAg,@marcelrossard-w2m,"chapeau Dembellé : et un Ballon d'or pour La Normandie , Le Sénégal , La Mauritanie : un exemple pour la Jeunesse  félicitations !!!.",0,1758672000,root
UgypfqlGH-V3lySoGep4AaABAg,@GisselinKing,"Une leçon pédagogique de la vie, le talent ne suffit pour aller au sommet. Mais la discipline, la persévérance permettent d’atteindre nos objectifs",0,1758672000,root
Ugw_y1TN1gLJjc1sPaJ4AaABAg,@franckkroosMbabibang-l9p,Cette fois c'est devenu du n'importe quoi,0,1758672000,root
UgwQejCjsXbwCAKXALl4AaABAg,@AimeBlaiseHebena-l6l,Ce garçon est tellement bon. Il m'a fait sortir des larmes . Merde! A mon âge!,0,1758672000,root
UgxbtB2tgMVdhLuFQ4Z4AaABAg,@cattube-ii2if,"en quoi il est ballon d'or mdr il a rien fait pendant la champions league,et ni en équipe de france,juste parce que il a gagné la c1 ça ne veut rien dire,y'a des joueurs du psg qui méritent 100 fois plus le ballon d'or que lui mdr l'arnaque",0,1758672000,root
UgwZ99jwU6HlcAZ2vG14AaABAg,@BladeReader,"Bravo. 👏👏👏

C'est moi ou maman avait mis un billet sur yamal ? Elle a pas l'air de kiffé",0,1758672000,root
Ugz4DW_SWljWGo8r-Wp4AaABAg,@lucas95370,Palmer 8eme ptdr.😂 Raphinha 5 ? Ptdr.😂. Hakimi 6? Ptdr.😂 Vitinha 3 ? Ptdr.😂,0,1758672000,root
Ugx-gRpnz1YHULATClN4AaABAg,@AdilXaspoladov-j2d,tebrikler broo ))))))))),0,1758672000,root
UgyvPmD3qQwqJnMLJhx4AaABAg,@soufiancr17,Il revient de loin dembele personne aurait miser une piece sur lui y a qlq annees,0,1758672000,root
UgyCiOFYMU6TMV7g6HJ4AaABAg,@royale-tectv4898,"Sa maman à un sacré caractère, une grande dame 👍👍",0,1758672000,root
UgxKTh0UmwuWg-0HqL54AaABAg,@phi_brain2373,Comme par hasard on ne remercie jamais le père... Courage,0,1758672000,root
UgxKTh0UmwuWg-0HqL54AaABAg.ANPMoOCWiOWANPSaXaLjgr,@CyrilOvic,Tu connais son histoire au moins avant de juger ?... toujours un bouffon pour ouvrir sa sale bouche ..,0,1758672000,UgxKTh0UmwuWg-0HqL54AaABAg
UgwV_NDLf7jw0Q3I4Ax4AaABAg,@lucas95370,Le classement est honteux meme si dembele le gagne raphinha est comme même 5eme hakimi 6eme  c une dinguerie,0,1758672000,root
Ugz7Hv_S4qF4TXA-gF14AaABAg,@TheodoreKouassi-bt3ex,Cette fois c'est validé 100/💯,0,1758672000,root
UgyBOKYnlEGWv8ctx4d4AaABAg,@lovepowerandpoetry2523,"Un magnifique joueur français. Après tellement de blessures, la récompense suprême.",0,1758672000,root
UgxlQZjO1bBGky3NIOd4AaABAg,@cavourtadjouteu8084,HUMBLE,0,1758672000,root
Ugzf2B5dDZS2w4gmgt54AaABAg,@issamlghrbaoui8682,Achraf hakimi normalement,0,1758672000,root
UgxpJHB7x_164jQyoQ14AaABAg,@marcmad1520,Y el de Vinicius cuando lo dais gabachos,0,1758672000,root
UgzyuY6lDCtuQsqcq4R4AaABAg,@GSLi-3K,Bravoo Ousman Demblée,0,1758672000,root
UgxqDlOMAbY3TqZn7ul4AaABAg,@sorellita0,Il m'a fait couler des larmes,0,1758672000,root
UgyOJNTXXbztfnFme514AaABAg,@ManipurScientistAmazing,👍👍👍,0,1758672000,root
UgyQrgzwkXV2okIL4h14AaABAg,@guillaumemorin7293,classement de 3 à 10 HONTEUX,0,1758672000,root
UgzOOEUwfVtDgmTqkVN4AaABAg,@NaXdericodm,He deserves it,0,1758672000,root
UgxWewztkGDbTYnNPWZ4AaABAg,@ArthurMaitre-ob2ly,Le Mauritanie dembele ballon d'or,0,1758672000,root
Ugy9GpZmV8oHBUbQveB4AaABAg,@doctanguy1434,je suis Fans de CR7 je l'ai vu prendre 4 ballon d'or et je n'ai jamais pleuré mais Ousmane me fait pleurer comme un gamin,0,1758672000,root
UgwxSejMJUKUoLrsxtd4AaABAg,@axeldelhommeau1219,Le seum de Yamal 🤣🤣,0,1758672000,root
UgyhesqC-ftK0o-iSzR4AaABAg,@KevinBernet,Dembelé bravo 🎉😊,0,1758672000,root
UgyggHorSVx3bN6rkOR4AaABAg,@fatoumatadoumbia9950,Je viens de perdre ma maman  QuAllah l'accueil dans son paradi et je sais à quel point une maman est importante dans la vie d'un homme.  Bravo à maman Ousmane❤❤,143,1758672000,root
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANPYzJpylpW,@helbertpierre6023,"Je viens de perdre la mienne il y a deux mois également, quand on perd sa maman on perd une partie de nous même. Je vous souhaite beaucoup de courage dans cette épreuve difficile.",18,1758672000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANPf6ukUa8u,@zobilegrand,Bon courage à toi je suis sur qu'elle est fière de toi,4,1758672000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANPiStS8EzR,@ghaniaamiri4852,🤲,1,1758672000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANPnGSTYujm,@dZ94300,Force à toi 🤲,1,1758672000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANPnH9rvefh,@dondiego5240,"Force a toi et ceux qui vivent ça 🩵

J'ai perdu la mienne ya deux ans et demi, depuis pointe au cœur et douleurs intercostales, le stress apparemment.. n'hésitez pas à en parler quand vous vous sentez mal.",3,1758672000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANPpb_NRsmU,@babsoulbawa9137,Amine Ya Rabbi alaamin,0,1758672000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANPpgJqIas7,@babsoulbawa9137,​ @dondiego5240 Que âme repose en paix,0,1758672000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANPpgQ3hU3G,@fatoumatadoumbia9950,​ @dondiego5240  merci elle est décédée le 30 août passé et la vie est dure sans elle,1,1758672000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANPrtzrz7PC,@MamadouDiop-le3pi,"AMINE

🙏",1,1758672000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANQ189--6Nu,@courtemanchhe,"Mes condoléances, tu vas la rendre fière.
Que la paix soit sur elle et sur ta famille 🙏",0,1758672000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANQRXiVcQr2,@fatoumatadoumbia9950,​ @courtemanchhe merci,0,1758758400,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANQdMFs8WwV,@SiyahHydra,"qu'Allah l'emmène au paradis, courage.",0,1758758400,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANQmaFJ01ys,@fatoumatadoumbia9950,​ @SiyahHydra Amina yarabi,0,1758758400,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANQuHZvu9Xo,@as._lrq,Amin,0,1758758400,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANRXjKTjc0F,@selimguehria9832,Bon courage à toi!,0,1758758400,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANRjCZFAWrC,@ezzahraboufouss3411,الله يرحمها ويغفر لها ويسكنها فسيح جناته يارب العالمين,0,1758758400,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANRx66Rc0hq,@LQQF,Elle n’aura pas droit aux houris,0,1758758400,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANS8Lh4L1nZ,@fatoumatadoumbia9950,​ @LQQF  je ne comprends pas tu peux m'expliquer stp.merci,0,1758758400,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANT2KVoNvFv,@LQQF, @fatoumatadoumbia9950  à priori c’est que pour les hommes,0,1758733200,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANTcNVE64R2,@justiceamour9842,"Voici la seule magnifique leçon de vie à tirer de cette décision Dembélé ballon d'Or. C'est que malgré la crapuleuse et méchante injustice de privation de ballon systématique subies (dans son propre club) à l'encontre de Dembélé (et Barcolat) orchestré très franchement (depuis très longtemps)  par les égoïstes arrivistes assoiffés maladifs de gloire et leadership dont vitinia (le chef suprême), Nino mendès, HAKIMI et aussi Varacelia s'arrangeant toujours pour que LA DÉTENTION DE BALLE, L'animation de jeux ET LES ACTIONS MÊME FINALES passent essentiellement et en quasi totalité qu'avec EUX ET QUE POUR EUX, SANS JAMAIS SOLLICITER SYSTEMATIQUEMENT, NORMALEMENT, NI MÊME PETITEMENT L'ATTAQUANT DEMBÉLÉ (BARCOLA et DOUÉ). 
C'est ainsi qu'on aperçoit jusqu'à ce jour (dans tous les matchs et les saisons) que Vitinha, Nino Mendez, Hakimi (situés pourtant plus en arrière poste que les attaquants) qu'ils sont les plus souvent (lors de la quasi totalité des actions et jeux offensifs) les plus anormalement sollicités, les plus lancés, les plus trouvés et recherchés QUE LES ATTAQUANTS DEMBELE (BARCOLA et DOUE). 
Si bien que ce ne sont que les très infimes et insignifiantes situations de coïncidence de toucher de balle provenant de contre attaque, pressing, de perte de balle de l'adversaire ou D'ABSCENCE FLAGRANTE DE CHOIX VERS UN AUTRE COÉQUIPIER, qui ont permis à Dembélé (et aussi Barcola et DOUÉ) de montrer son talent. 
Quel aurait donc été le résultat et la performance footballistique démontrée de Dembélé si ces anti-joueurs arrivistes cessaient leurs stratégies de mise au placard et de tuerie de leurs attaquants plus talentueux qu'eux (en les privant de ballon et de bonnes opportunités) ; Ceci dans l'unique but d'espérer que leurs talents à eux (bien moindre) fussent (uniquement) vus à travers de millions de touchers de balles et de conservations égoïstes de ballon (à l'instar de Kvaratskhelia très très personnel, de Mendès, Hakimi et Vitinha le cerveau de cette stratégie, le propriétaire de ballon et l'assoiffé de gloire). 
AINSI EN PRIVANT DEMBELE DE NOMBREUSES ACTIONS ET DE BALLON, LES COÉQUIPIERS ANTI-JOUEURS ONT INCITÉ LA VRAIE JUSTICE QUI S'IMMISCE DANS TOUT, QUI SE RÉVÈLE ET SE GLORIFIE EN SON FILS EXPIATOIRE ET QUI RÉTRIBUE TÔT OU TARD, QUI A DONNÉ LE BALLON D'OR A DEMBÉLÉ, TANDIS QUE CELUI-CI EST CONSCIENT D'AVOIR MOINS PERFORMER INDIVIDUELLEMENT PAR RAPPORT À SON (même si toutefois aucun challenger de ce ballon d'or, AYANT REMPORTÉ TOUTES LES COMPÉTITIONS COMME DEMBÉLÉ L'A FAIT, N'A NULLEMENT ÉTÉ AUSSI PERFORMANT DANS LA CONSTANCE QUE LUI (DEMBÉLÉ). La justice personnifiée a créer les conditions de la RÉTRIBUTION comme Paris gagne quasiment tout et ses plus grands challenge tout juste après le départ avec un peu de mépris d'MBAPPÉ mais beaucoup d'enthousiasme arboré vis-à-vis du Réal, déifiant limite le club à haute voix et se voyait déjà championde tout loin devant un PSG décrié laissé en ruine.
En ce sens le puissant dicton est vrai : ""La course, la victoire ou la couronne n'appartient pas au plus agile, au plus filou, au plus déluré et encore moins aux malhonnêtes joueurs égoïstes boycottant et fuyant du ballon leurs attaquants plus talentueux qu'eux, en vue de les éteindre"". C'est donc la victoire de la justice qui a triomphé face à une grave injustice subie par Dembélé qui n'était jamais sollicité et recherché normalement  comme cela se fait habituellement envers les attaquants d'une équipe",0,1758754800,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANTpy7_uBRs,@yazidmansouri8623,Allah yarahma je sais ce que c'est moi aussi j'ai perdu ma maman c est trop dur c'est le pilier  de la maison  toutes mes condoléances courage à toi😢 je connais cette douleur ça fait mal,1,1758762000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANTq4K3adbE,@yazidmansouri8623,​ @helbertpierre6023 toutes mes condoléances mon ami moi aussi je sais ce que c'est moi aussi j'ai perdu ma maman paix à son ame en 2019  même jusqu'à maintenant j ai mal courage à vous 😢,0,1758762000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANTqDbM_UA8,@yazidmansouri8623,​ @dondiego5240 courage à vous moi ça fait 6 ans que j'ai perdu ma mère t es pas seul faut en parler avec vos proches et amis c'est dur d'affronter cette épreuve je vous souhaite beaucoup de courage❤,0,1758762000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANTqOphuYPE,@yazidmansouri8623,​ @fatoumatadoumbia9950 c'est normal c'est hyper dur pour vous depuis le 30 août c'est encore trop tôt il vous faudra du temps et après ça va passer tout doucement on guerrit jamais on apprend simplement a vivre avec cette douleur  tout doucement courage❤,2,1758762000,UgyggHorSVx3bN6rkOR4AaABAg
UgyggHorSVx3bN6rkOR4AaABAg.ANPLm7D1_9tANUGfAoYGn5,@fatoumatadoumbia9950,​ @yazidmansouri8623 Merci,0,1758776400,UgyggHorSVx3bN6rkOR4AaABAg
Ugz_Wav4l8GNyU5GY3R4AaABAg,@Andrelevy-t4q,Merci frero,0,1758672000,root
UgzeSjQS9cGYoELOrtJ4AaABAg,@IjuOppo-dt9ks,Yamal patut,0,1758672000,root
UgxaHYFnDoigubP3E7V4AaABAg,@djibiahlusunnah6683,Le ballon d’or le plus émouvant 🥹,0,1758672000,root
UgwTvWbHTO1kBEKUmwF4AaABAg,@darkcoqlesith7249,"Niveau émotion , ça nous change de Messi le pokemon !!  😋",0,1758672000,root
UgxUotS06lmFAhfesIN4AaABAg,@shadolevrai,Dembele,0,1758672000,root
UgyUc6BoUz-BoBhr5e54AaABAg,@alnmio,HAKIMI 💔,0,1758672000,root
UgzzyEspbJeoMOZq1OF4AaABAg,@kaiser8498,Quelle mascarade .,0,1758672000,root
UgxKZJzZQnY-4klkCfp4AaABAg,@afrogeek2499,Au moins Yamal ne l'a pas 😁,0,1758672000,root
UgyTijCsvC_td0DXIr94AaABAg,@FredyMangadi,Vous venez tous simplement de montrer au monde entier que le ballon d'or ne vaut plus rien,0,1758672000,root
UgxDV96q4Wb4MqJ720J4AaABAg,@FredyMangadi,Tout un souliers d'or même pas dans le top 3 vous êtes fous,0,1758672000,root
UgzKvXPK-Ri4Hd2ia3N4AaABAg,@FredyMangadi,Bon en même temps il on crée le ballon d'or donc il font ce qu'ils veulent,0,1758672000,root
UgypbEcvA_ILvX_MYdJ4AaABAg,@gracepeter4036,❤❤,0,1758672000,root
UgwafEI8vpa0GM0Vq-Z4AaABAg,@overt2142,"Pour une fois il était pas habiller en agent immobilier de Vitry, Bravo a lui",0,1758672000,root
Ugz4AfhzdmRyQp8SFXZ4AaABAg,@badiafakhreddine9861,Sincèrement c'est lamine yamal qui méritait le ballon d OR  . Il y avait de l injustice dans la distribution de ces prix .,0,1758672000,root
Ugy17_5xByfDqgD3SGR4AaABAg,@kessaesdrasraoul3281,Je ressens une fière énorme..💥💥,0,1758672000,root
UgzE9DUJR3hPZjVWaeZ4AaABAg,@djibrilibrahimahmed1598,"Quel parcours ! Il a traversé des hauts et des bas, et sa carrière est une véritable leçon de vie. Bravo Ousmane, le Ballon le plus mérité de l’histoire !",0,1758672000,root
UgwYY5VZBlAIe3rqPsJ4AaABAg,@danilo3885,10:54 puoi guardare chiunque ma non tuo fratello che piange! Quello è troppo forte!,0,1758672000,root
UgxqPLT7b8FHE_nOgS14AaABAg,@hateumeu,Benzema Dembelé ballons d'or 😂 le foot c devenu un sport de m.....e,0,1758672000,root
UgymutzafpNov60hNQ14AaABAg,@Diméloooo-u4x,"Bravo Ousmane, bravo 👏🏾",2,1758672000,root
UgyvrnH68cUdQXO47mR4AaABAg,@ECOBAUPLAN,Hakimi soll weg von PSG,0,1758672000,root
UgxZ96EX-xBnHG-FGt54AaABAg,@SamoudatouTAGBA-t6h,Courrage la team lamine yamal 😢😭😭 injustice vraiment 🤬🤬🤬🤬🤬🤬😡😡😡,1,1758672000,root
UgxZ96EX-xBnHG-FGt54AaABAg.ANPJzfaIftCANPO_T-GuJL,@nyrox251,Oui vrm c'est juste grâce au trophée,0,1758672000,UgxZ96EX-xBnHG-FGt54AaABAg
UgxZ96EX-xBnHG-FGt54AaABAg.ANPJzfaIftCANPT4Llp2pf,@CyrilOvic,Acerbi 😂,0,1758672000,UgxZ96EX-xBnHG-FGt54AaABAg
UgxJlREFW-y2DrQ8MEV4AaABAg,@prototyper8200,C'était émouvant 😢,0,1758672000,root
Ugz_FH4ilQSO5WFeNs94AaABAg,@theomccabe1219,Sa maman est fan de Yamal on dirait 😂,0,1758672000,root
Ugx60XZS3LbvxXq4-PR4AaABAg,@lapechepourtous9599,trop fort le qatar,0,1758672000,root
UgwB7LHm0OuTE0zz_jN4AaABAg,@archangeunivers9833,Le regard de son ami😢 tu sens qu'ils ont vécu des dingueries ensemble 🎉🎉,0,1758672000,root
Ugyp2K-mWiBfqx50-oZ4AaABAg,@17heurdumat,"Le football a gagné, un exemple bravo.",0,1758672000,root
Ugz1L2xTiwW00Qc-pm94AaABAg,@jsp450,weee ousmane ballon d'or,0,1758672000,root
UgzKAjIjkQE6RPFKveB4AaABAg,@60nours,"Il aurait pu également féliciter Lamine Yamal pour être second,si jeune et si talentueux..",0,1758672000,root
UgzPJjI2VnQ18QfA2Dl4AaABAg,@cxm1llee,J'ai pleuré peut-être on sait pas 😭,0,1758672000,root
UgwAJneZ0SPsoSajliR4AaABAg,@KaokokokoroboTV,"Félicitations encore une fois DEMBOUZ, tu le mérites frérot. Il y a encore d'autres récompenses à venir, reste comme t'es humble et tout. Vive Ousmane DEMBELE🥳✍🏾✌🏿",0,1758672000,root
UgxYxa5w2NIp9X-81_V4AaABAg,@BalbyGang-c4i,Félicitations à vous Ousmane ❤,0,1758672000,root
UgyebTWA-esgXowbUOt4AaABAg,@Rayan-qm6me,Il ne le mérite pas!,0,1758672000,root
Ugyni8xRDnaOetY0VMx4AaABAg,@djibyndiaye4523,❤❤,0,1758672000,root
UgxqUy3LkyMbVEvp7sJ4AaABAg,@eh7555,Elle est où sa femme ?,0,1758672000,root
Ugy1PFHdzvlQd6NUw254AaABAg,@jeanrogerepoh5944,"Enfin le ballon d'or redevient crédible. Mes félicitations à Ousmane Dembelé, c'est ton arrivée au PSG qui m'a redonné confiance à une possible LDC. Bravo ne cesse de travailler comme Messi et Christiano Ronaldo, tu peux aller au-delà de ce mérite. Mes félicitations une fois de plus champion",1,1758672000,root
Ugy1PFHdzvlQd6NUw254AaABAg.ANPIoDJVOQ9ANPzX-hrhfy,@jean-pierrestraub7530,Crédible? Lol ! C'est le moins mérité depuis Cannavaro,0,1758672000,Ugy1PFHdzvlQd6NUw254AaABAg
UgzZhtNmyVZwOrClQ4x4AaABAg,@uhSaay,"Le discours le plus émouvant, respect Ousmane, ballon d’or 🔥",0,1758672000,root
UgxhLK10OIKQMeJcYJJ4AaABAg,@mohammadsaimon5892,Dembele deserve it❤,0,1758672000,root
Ugz-fb0OGM8srpvPASx4AaABAg,@shaheerazizi5444,This is not fair,0,1758672000,root
UgyI23QDs8XfUf-H3vJ4AaABAg,@DoumbiaSekou-w4i,Félicitations 🎊 dembelle ❤❤❤,0,1758672000,root
UgxYw7pCNzmMZW6mcBt4AaABAg,@DavMik-m8t,Le quatar quoi,0,1758672000,root
UgxrFjAlwjkiyj-UpQl4AaABAg,@mbarektaouille,Luis Henrique lui a fais prendre conscience de son réel potentiel,0,1758672000,root
UgytQK-R3BVZ-si8JFd4AaABAg,@hocineall134,Ma sha Allah frérot,0,1758672000,root
UgxrC6fBPX4WLKZRi6V4AaABAg,@francois6640,Voilà...,0,1758672000,root
UgxidINHWDuIyngvz0R4AaABAg,@MiloudJabouji,هذه الكرة سرقت من حكيمي,0,1758672000,root
Ugx_M-HEnPPFCUIMYXZ4AaABAg,@Aragorn-7xy,"Magnifique!
Maintenant que les 2 monstres Messi et Cr7 ont fini de remporter tous les B.O, la course va être bcp plus indécise chaque année, avec de nouveaux noms qui vont poivoir s inscrire au palmarès, comme c était le cas avant.
Le B.O est une récompense faite pour changer de main régulièrement, honorer des grands joueurs qui marquent une époque, un instant.",1,1758672000,root
Ugw_64KHj1ZGCI27GEd4AaABAg,@Familyservices-v6s,Ici c'est  paris,1,1758672000,root
Ugxqh7BDbCukEqu78Vd4AaABAg,@MohamedaliSambi,"Enfin,  un noir a eu le ballon d'or.  Parce qu'ils avaient pas le choix . Tous les prétendants étaient  noirs.",0,1758672000,root
UgzY8HtZeglmaLjHIyl4AaABAg,@OubenRachid,"Félicitations !ton parcours exceptionnel démontre tes grandes capacités !, bravo pour toi! Tu le mérites !",0,1758672000,root
UgzJ5eN8TqgUUthdX-54AaABAg,@NsekambabayeIssa,Dembele 🏀🏈 ballo dor,0,1758672000,root
UgxbpCUgHzyaYOACD5Z4AaABAg,@phenix1944,L'essentiel deux africains 🎉,0,1758672000,root
Ugy_EF9PjGwMaG7k7MB4AaABAg,@NestorAghogue-k1b,Après les femmes viennent bavarder ici.où est le père ? Quand l'homme réussi c'est la femme qui est mise en premier plan.l'homme d'autrui est peu mort depuis à cause de sa femme 😢,0,1758672000,root
Ugye9NRNSWd0xy0KzJV4AaABAg,@lacagoule8462,"ESCROQUERIE! VOUS AVEZ VOLÉ LE VOTE DU PUBLIC, QUI EST LE VRAI SPECIALISTE. L'ARGENT A POURRI CETTE DISTINCTION. BRAVO A OUSSMANE,.",0,1758672000,root
Ugw8GHu7KWAo8PE2Iqx4AaABAg,@Metabethy07,Nous t‘aimons Dembele 🎊🥳🥰,0,1758672000,root
UgwDvzCI6PydTWWmEA14AaABAg,@vangeenjohanna03,❤❤❤😢,0,1758672000,root
Ugzt1GAv7wljWJ0JPQt4AaABAg,@marie-louisefourmont,"Bravo Ousmane Dembélé  c'était très touchant votre discours du ballon d'Or que j'ai entendu et tu le mérites 
Je Remercie le Seigneur vous bénisse et protège bonne chance aux PSG.",0,1758672000,root
UgxvHzaScO_OfocGgjh4AaABAg,@filo5535,Ormai ha più credibilità il torneo dei bar del pallone farloccone,0,1758672000,root
